country,contents
싱가폴,"싱가폴 Barnden(최상욱), 인도네시아 마당쇠 가이드님 감사합니다. (싱가폴, 바탐, 말레이시:직장분들과 싱가폴, 말레이시아, 바탐 3개국 여행을 다녀왔습니다.
  힘들것이라 예상했던 여행은 완전 판다스틱으로 변했습니다.
  여행지가 좋아야 하는 것도 있지만 우리와 함께 해주시는 가이드님이 얼마나 중요한지 이번 여행을 통해 알게 되었습니다.
  싱가폴 Branden(최상욱), 인도네시아 마당쇠 가이드님.... 정말 센스있고, 위트가 넘치셔 함께 다녔던 분들 모두 여행내내 웃음이 끊이지 않았습니다.
  즐거운 여행을 위해 땀을 뻘뻘 흘리며 이리뛰고, 저리뛰시던 모습에 저희들이 잊지못할 여행을 한 것 같습니다.
  한국어가 유창한 마당쇠 가이드... 어려운 요청에도 힘든내색 없이 웃어주셨던 모습... 아직 선합니다.
  인도네시아 바탐은 아이들과 함께 가면 좋을 것 같습니다.
풀장에서 수영도 하고, 맛있는 음식도 먹고... 인도네시아 문화체험도 하게 되어 좋았습니다.
  싱가폴에서 어려운 일정속에서도 우리를 위해 힘써주셨던 Branden 가이드님 감사합니다.
  가이드님이 주신 팁으로 예쁜 사진 많이 찍어 추억으로 남겼습니다. 주변분들께 소개하고 있습니다.
  보타닉 가든, 주롱새공원, 가든 바이 더 베이, 차이나타운, 리버크루즈, 마리나 베이샌즈 호텔에서의 야경, 머라이언 공원, 전통시장에서의 열대과일, 시티버스...
  유럽보다 더 아름다운 아시아의 다이아몬드와 같은 곳이었습니다.
  정말 잊지 못할 것 같아요.
  싱가폴, 말레이시아, 바탐(인도네시아) 여행 추천합니다. 안가셨던 분들은 꼭 가보세요.
       "
싱가폴,"싱가폴/ 조호바루/ 바탐 5일:굿모닝 바탐  !
우연한 인연속에 삶은 다가서는 가슴 따뜻한 벗이 있어 저멀리 바다가
그리워 지게 되는 인생의 행복함을 간직한 부자가 되었다 . 싱카폴 말레이시아
인도네시아 짐을 옮겨가며 그 나라들의 모습들은 눈빛으로 담는 시간시간
설레임을 발견한다. 만남과 여정들이 가슴을 따뜻하게 했으며 행복한
웃음이 후덥지근한 날씨의 흔들리는 미간을 풀어 주었다. 나는 벌써 그를
그리워한다. 바탐 인도네시아 가이드 현실적으로 부족한 자국민의 한사람으로
인도네시아를 기억하며 사랑해 달라는 나라 사랑하는 마음조차 이쁘다.
지역 지역의 발전상과 변화되어 가는 작은 마을까지 사실적으로 다가서는
관광의 의미가 마음을 열게 했으며 우리들과의 대화에서 조차 생소한 단어
하나 하나 까지 배우며 기록하는 모습은 더욱 진취적이 었다. 하이 굿모닝
에삐 ! 그의 이름이다. 한국명 처럼 갑돌은 우리들의 서민적으로 다가서는
미소였다. 여행의 후기에 나타나는 기억과 여운이 그리운 벗으로 내스스로
다가서는 인도네시아의 모습이 아름다운 관광대국의 첫발처럼 보여짐은
어느 한사람의 시작부터 아닐까 건강함과 하는 일이 잘 되길 먼곳에서
손을 흔들어 본다. 굿바이 바탐"
싱가폴,"싱가폴여행 재미있었어요...:3일동안 3개국을 다닌다고 해서 걱정했는데요... 크게 힘들지는 않았던 것 같아요..
첫날 공항에 늦게 도착해서 숙소에 새벽 2시쯤 도착하고 아침 6시에 기상한 것은 좀 힘들었지만요.
그래도 친절한 가이드 덕분에 알찬 여행을 한 것 같아요.
싱가폴에서 브랜드의 친절한 안내와 상세한 설명을 들으니 몰랐던 많은 사실을 알수 있었고, 너무나 아름다운 싱가폴 야경에 흠뻑 취하고 왔네요.
말레이시아는 거의 잠만 자고 온지라...별로 할 말이 없고, 인도네시아는 리조트가 너무 좋았어요....식사도 맛있었구요.
여러가지도 즐거운 여행이었어요.."
싱가폴,"친구와 떠나 싱가폴 여행기:여러 여행사를 알아보던 중 노랑풍선을 처음알게되었습니다.
  친구와 처음가는 여행이라 이것저것 알아보고 궁금한게 많아
동남아쪽(싱가폴) 상담원 님과 많은 통화를 한것같아요,
  제가 많이 귀찮게 한것 같아요.ㅠ.ㅠ
귀찮으셨을텐데. 매번 친절하게 상담해주셨고, 여러개의 견적을 내서 메일로 보내주셔서
  결국은 노랑풍선으로 결정@.@!!
  꼼꼼하게 전부 챙겨주신덕분에 첫여행 완벽하게 끝내고 왔어요.
아직도 싱가폴여행의 여운이 남아있네여ㅠㅠ 또가고싶어여!
  자유여행이라 걱정이 컸는데. 이것저것 가이드북이며. 입장권도 전부 챙겨주셔서
힘들지 않게  4박 5일 잘 놀다 온것같아요.
  후기작성을 안하다가.
이번에 또 여행을 가게 되어 한치의 망설임 없이 또다시 노랑풍선으로 들어왔네여^^*
들어와서 살펴보다 후기작성이 있어 요렇게 늦은감이 없지않아 있지만 작성!! ㅎㅎ
  이번엔 서유럽쪽으로 알아보고있어요
자유여행이 아닌 패키지라 고민이 많은데. 이곳에서 자세히 설명받고
또다시 후회없는 여행이 되었으면 해여^^!! 실망 시키지 않으실꺼져!!!!!!!?
  고민중이신분들!!! 고민하지마시고 노랑풍선과 함께 하시면 정말 좋은 추억, 좋은여행 되실거라 봐여^^*
 "
싱가폴,"모녀팀~ 놀라운 싱가폴 다녀오다.:  ?
?놀라운 싱가폴 여행!
?
   딸아이와 단 둘이 여행~
자유여행이 좋을 것 같지만, 갑작스런 결정으로 호텔예약과 비행기 예약 모두 안 되리라고 시간하고
우리가족이 좋아하는 이서진씨가 선전하는 노란 풍선 패키지 여행을 가게 되었습니다.
여행을 다녀와서 생각해 보니 여유시간이 있었어도 싱가폴여행을 이 기간에 우리가 다녀왔던 프로그램으로 간다는 것은 거의 불가능 하리라 생각됩니다.
  저희팀은 거의 가족구성원이어서  마음 편한 여행을 할 수 있었습니다. ?
할머니와 가족들과 함께 온 대학생들도 있었고, 귀여운 초딩 꼬마아가씨, 재미있는 중딩, 다양한 연령이 무리없이 그룹으로 다녔습니다.
?
먼저 말레이시아에서 1박후 다리를 건너 국경을 넘는 수많은 오토바이 행렬들이 싱가폴에서 일자리를 가지고 있는 사람들의 생활전선 모습이라는 것을 알았습니다. 싱가폴과 말레이시아는 여러방면에서 얽히면서 서로 평화롭게 상생하고 지내는 것 같았습니다. 
   그리고 2박과 1일 관광을 한 인도네시아에서 JOE HAN(한국이름, 차인표)이라는 가이드분을 만나게 되었는데, 정말 한국말 잘 하시고, 노력하시는 분이라는 것 느꼈습니다. 앞으로 인도네시아도 한국처럼 잘 살수 있을 거라고 말씀하셨는데, 응원합니다. 인도네시아~그리고 조한아저씨~
인도네시아에서 열심히 살아가는 평범한 사람들의 모습도 많이 생각나고 가이디 해주신 여러 곳 정말 감사하고 아름다운 모습 사진에 수없이 담았습니다.
?
 싱가폴에서 가이드 해 주신 최실장님~ 다시 한번 감사드립니다.
딸아이가 여권을 수많은 인파가 있는  주롱새공원에서 잃어버렸는데,(우리모녀 혼돈속으로 난파 되었다가 구조되었습니다.) 신공을 발휘하여 찾아주시고 그와중에 일정 또한  어긋남 없이 매끄럽게 진행해주시고, 정말 감사합니다. 센토사섬과 머라이언 공원 정말 다채롭고, 버라이어티 했습니다. 마지막 날 저녁에 배를 타고 싱가폴 야경을 보는 시간을 마리나 베이샌드호텔에서 레이저 광선쇼하는 시간과 겹치게 하여 일생의 멋진 광경 한참동안 감상 잘 하였습니다. 섬세한 배려 감사합니다.
  그 많은 것을 다 구경하고 온 것도 놀라운 일이고, 싱가폴도 놀라왔습니다.
이 글을 보시는 분들에게도 강추 드립니다.
  JOE HAN(한국이름, 차인표)가이드, 그리고 싱가폴에 최실장님 고생 하셨습니다.
감사하다는 말만 남기고 왔는데, 글로써 다시 한번 마음을 전합니다.
늘 건강하시고 행복하세요~"
싱가폴,"기대이상의 싱가폴 여행!!! 제니퍼, 최민수 가이드님 감사드려요~:엄마하고 같이 싱가폴 여행 다녀왔어요~
연세가 많으셔서 걱정했는데 다행히 별 탈 없이 잘 다녀왔습니다.
  싱가폴의 제니퍼 가이드님~ 감사드려요^^
여러가지로 세심히 배려해주시고
많이 힘드셨을텐데도 항상 웃는 얼굴로 대해주셔서
덕분에 싱가폴 여행  정말 기분 좋게 다녀왔습니다~
  사실 싱가폴만 다녀오는 여행상품으로 할까하다가
시간적으로 여유가 있어서 엄마께서도 덜 피곤해 하실 것 같고 바닷가도 있으면 더 좋아하실 것 같아서
인도네시아하고 싱가폴 두 나라를 다녀오는 상품으로 선택했는데
결론은 굿 초이스~였습니다.
  특히나 인도네시아의 최민수 가이드님 짱!!!이었습니다.
한국말도 잘하시고 재치도 있고, 정말 재미있어서 엄마께서 굉장히 즐거워하셨어요~
사실 인도네시아 관광은 별거 없었는데 가이드님이 너무 많은 이야기를 재미있게 잘해주셔서
왠지 인도네시아 일주를 한 느낌이었습니다^^
최민수 가이드님께도 정말 감사드려요~
  그리고 인도네시아의 해리스 리조트도 기대 이상으로 예쁘고 조식도 맛있었습니다.
  사실 상품이 저렴해서 조금 걱정했었는데 싱가폴 여행은 정말 기대 이상이었습니다.
노랑풍선은 유럽여행 이후로 이번이 두번째 인연인데
앞으로도 쭈~욱 인연이 될 것 같은 기분 좋은 느낌이 드네요^^
  마지막으로 제작년 이태리 여행 내내 마음을 따뜻하게 만들어주셨던
이태리여행 한원석 인솔자님도 이 지면을 빌어 다시 한번 감사드립니다~
 "
싱가폴,"싱가폴 여행-바탐의 가이드 잉가씨(박지성)을 칭찬합니다.:싱가포르 여행하면서 친절하고 재미있게 안내해준 가이드 잉가(박지성)씨를 칭찬하고자 귀찮은(??) 회원가입을 했습니다.
모임에서 싱가폴을 갔는데 첫날은 좀 실망(??)하고 인도네시아 바탐섬으로 출발....
하지만 바탐에 입국한 순간 가이드 박지성을 만나면서 우리의 여행은 즐거움과 힐링의 시간으로 바뀌었습니다.
현지 가이드이고 막내가이드라고 본인을 소개했지만 우리말도 어찌나 재미있게 하고 관광객을 위한 배려도 잘해주어 좋은 시간을 보낼수 있었습니다.
열악하고 힘든 자신의 환경을 극복하려고 노력하는 모습이 감동적이었고, 우리나라에 한번도 와보지 않앗다고 하는데 우리말도 잘하고 재미있는 진행으로 웃음을 멈출수 없게 했습니다.
잉가씨 이루고자하는 꿈 꼭 이루길 바라며, 앞으로도 재미있는 안내로 관광객들에게 웃음을 주길 바래 봅니다.
  연휴에 저렴한 비용으로 간 여행이어서 조금 걱정했지만 호텔과 음식, 해박한 해설이 일품인 가이드(박실장님) 모두 만족스럽고 즐거운 여행이었습니다.
다음에도 꼭 노랑풍선으로 여행 가겠습니다.
  감사합니다.
 "
싱가폴,"싱가폴/인도네시아 3박5일 홈쇼핑 촬영 후기:<싱가폴/인도네시아 3박5일 홈쇼핑 촬영 후기>

지난  9월 12일 추석연휴가 지난 후 홈앤쇼핑 방영예정인 싱가폴 상품촬영을 위하여
싱가폴/인도네시아 3박 5일 출장을 다녀왔습니다.
   일시 : 2014-09-12~2014-09-16
여정 : 인천 - 싱가폴- 인도네시아 - 싱가폴 - 인천
  싱가폴 정보
수도 :  싱가폴
인구 : 약 5백만명
화페 : 싱가폴달러 (1달러 = 820원)
시차 : 한국보다 1시간 느림
비행시간 : 6시간
기후 : 전형적인 열대기후로 무덥고 습하며 비가 자주 내립니다. 우기와 건기의 구별이 뚜렷한데 
         12월부터 3월까지는 북동몬순이 불며, 6월부터 9월까지는 남서몬순기후로 이 시기에 비가 자주 옵니다.
  -  9/12 첫째날  -
  16:10 인천공항 3층 M카운터 아시아나 19번, 20번 맞은편 테이블 미팅

21:30 인천출발 OZ  751

  아시아나 항공에서는 간단한 식전간식과 치킨덮밥이 제공되었습니다.
  22:30 호텔 도착 후 호텔 전경 및 로비 촬영 
 ( 숙소 : RIVER VIEW HOTEL )
      공항에서 가이드와 미팅으로 진행한 후 호텔로 이동하였습니다.
호텔 체크인 후에는 객실과 로비를 촬영하였으며 외부가 너무 어두워 호텔 외관 및 수영장은
다음날 아침에 촬영하였습니다.
  RIVER VIEW HOTEL은 싱가폴의  전통호텔이라고 생각해도 될 만큼 오랜 역사를 지닌 호텔이라고 합니다.
또한, 와이파이가 무료라는 점이 좋았습니다.  깔끔하고 쾌적한 객실에서 단잠에 들었습니다.
  -  9/13 둘째날  -
  06:30  호텔 룸 & 조식 촬영 진행
    정돈된 음식 촬영을 위하여 조금 일찍 만나 미팅을 진행한 후 호텔 조식 및 외관, 수영장을 촬영하였습니다.
  08:30 보타닉 가든으로 이동 후 촬영
  - 보타닉가든
  140 년의 역사를 간직하고 60만종이 넘는 식물과 호수, 정리된 산책로가 있는 싱가폴 최대의 식물원 보타닉 가든! 
  현지 주민에게 피크닉이나 데이트 장소로 사랑받는 곳으로 방문시에도 많은 현지인들이 아침운동을 하고 있었습니다.
      10:00 쥬롱새공원으로 이동
  - 쥬롱새공원
  동남아시아 최대 규모의 새공원으로 공원 내 순환하는 파노레일을 이용하여 공원 전경을 구경하였습니다.
  중간에 파노레일에서 내려 앵무새에게 직접 먹이를 먹이는 경험도 했습니다.
  매일 오전 11시와 오후 3시에 인기이벤트인 올스타 버드쇼가 리며 일정상  오전 11시 공연을 본 후
  다양한 음식이 준비된 쥬롱새 뷔페식을 촬영하였습니다.  
        13:00 멀라이언공원으로 이동
  - 멀라이언공원
  싱가폴의 대표 관광지인 멀라이언 공원
  멀라이언이란 상반신은 라이온, 하반신은 물고기 모양을 한 기묘한 동물의 형상으로 싱가폴의 수호신같은 존재입니다.
  멀라이언공원에서 멀라이언상과 마리나베이 샌즈, 애스플러네이드를 촬영하였습니다.
      14:30 훼리 선창작으로 이동
  선착장에 도착하여 수화물을 맡긴 후 인도네시아로 향하는 훼리에 탑승하였습니다.
싱가폴 -> 인도네시아 퀘속 훼리편으로 약 50소요
    15:30 인도네시아 도착 후 현지 가이드 만남
 ( *인도네시아- 싱가폴 시차 : 싱가폴보다 1시간 느림)
  16:30 호텔 전경 및 부대시설 촬영
 ( 숙소 : HARRIS RESORT )
      -  9/14셋째날  -
  06:30  리조트 룸 & 조식 촬영 진행
   넓은공간과 다양한 음식이 준비된 해리스 리조트 조식
      08:00  인도네시아의 관광지 촬영 (원주민 마을, 중국 사원, 나고야 타운)
   식사 후 호텔 전경을 촬영하였습니다.
 인도네시아 원주민들의 생활을 그대로 체험할 수 있는 바탐시내 관광지로 이동하였습니다.
 인도네시아와 싱가폴은 거리상으로는 멀지 않으나 빈부격차가 커보였습니다.
 싱가폴의 모던한 도시라면 인도네시아는 필리핀 세부와 같은 아직은 개발되지 않은 느낌을 주었습니다.  
  - 원주민 마을
   원주민들이 생활하는 곳으로 민속춤과 함께 그들의 생활을 볼 수 있었습니다.
 높은 야자수나무에 올라타 야자수를 따는 모습이 인상깊었습니다.
       - 중국 사원
   도교와 유교, 불교가 공존하는 인도네시아
 중국 사원 내에는 달마사, 간운장 그 외 각종 다양한 불상들이 있었습니다.
      - 나고야타운
   바탐섬의 심장부라고 할 수 있는 나고야 타운
 각종 상점을 비롯하여 현지인들의 실생활을 볼 수 있는 곳으로 일정중에 열대과일을 구매 할 수 있습니다.
      10:00  마사지 샵 촬영
  11:30  중식당 아마존 촬영 (칠리크랩 식사 포함)
      중식당 아마존에서 특식으로 준비된 칠리크랩을 촬영하였습니다.
수중가옥으로 물 위에서 식사를 즐길 수 있는 곳입니다.
  16:10  퀘속훼리를 이용하여 싱가폴로 이동
    18:00  싱가폴 선착장 도착
  18:30 싱가폴 선택관광인 리버보트, 스카이팍 촬영
(* 플라이어의 경우 고객들이 낮에 이용하기 때문에 다음날 촬영하기로 함)
  - 리버보트

싱가폴의 다양한 즐길거리 중 하나인 리버보트
클락키나 보트키에서 출발하여 싱가폴 강을 따라 마리나베이샌즈까지 한바뀌 도는 루트입니다.

싱가폴의 아름다운 야경을 감상하기 좋았습니다. 
      - 스카이팍
   마리나베이 샌즈 호텔 스카이 전망대
 싱가폴의 쭉쭉뻗은 빌딩숲을 전망할 수 있는 곳으로 옆쪽으로는 
 그 유명한 마리나베이 샌즈 호텔 수영장이 자리잡고 있습니다.
      21:00 스팀봇 식사 촬영
    22:00로 이동 후 호텔전경 및 로비촬영
 ( 숙소 : ORCHID HOTETL)

오키드 호텔은 특이하게 호텔 객실 전부가 트윈배드로 준비되어 있다고 합니다.
넓은 객실이 좋았습니다. 
    -  9/15 넷째날  -
  06:30  호텔 룸 & 조식 촬영 진행
      3박 5일 출장동안 가장 마음에 들었던 조식입니다.
신선한 과일과 다양한 음식이 좋았습니다.
  08:15  V라벤더 호텔로 이동 후 호텔조식 및 객실, 전경 촬영
  모던한 디자인과 편리한 교통으로 젊은 자유여행객들에게 인기있다는 V라벤더 호텔
조식당이 외부에 있어 느낌이 새로웠습니다.
      10:30  센토사섬으로 이동
       센토사섬의 다양한 엑티비티 촬영(케이블카, 루찌, 머라이언타워, 이미지오브 싱가포르 )
  - 센토사로 이동하는 케이블 카
  센토사섬 
싱가폴의 대표적인 관광레저단지 센토사섬. 워터파크, 호텔 등 다양한 레져시설이 있습니다.
싱가폴 섬에서 불과 800m 떨어진 지점에 있으며 동서 약 4km, 남북으로 약 1.5km의 작은 섬이지만
멀라이언상, 이미지 오브 싱가포르 등 볼거리가 많이 있는 곳입니다.
      - 루찌, 멀라이언 타워
  1. 루찌 - 케이블카를 타고 내리면 바로 오른쪽에 보이는 루찌
    아래로 구불구불 뻗은 길을 따라 스스로 속도와 방향을 조절하며 내려가는 놀이기구입니다.
  2. 멀라이언타워 - 센토사섬을 조명할 수 있는 전망대
    엘레베이터를 타고 올라가면 멀라이언상의 머리부분에서 센토사섬을 내려다 볼 수 있습니다.
      - 이미지 오브 싱가포르
  싱가폴의 역사를 한눈에 볼 수 있는 박물관
방문했을 당시에는 공사중으로 앞쪽 일부만 관람할 수 있었습니다.
      - 그 외의 엑티비티
    16:30  2층버스 및 재래시장 촬영 + 플라이어 촬영

2층버스를 타고 싱가폴 시내를 둘러보는 일정입니다.

      - 플라이어

싱가폴의 전경을 감상할 수 있는 플라이어 
플라이어 내부에는 지도가 준비되어 있으며 위쪽의 지도에 동서남북을 맞추면
어느 지역에 어떤 관광지가 있는지 볼 수 있게 잘 준비되어 있습니다.  
        18:00 한식 촬영

한국으로 떠나기 전 마지막 식사는 한식이었습니다.
칼칼한 된장찌개와 불고기가 맛있었습니다.
 
21:00 공항으로 이동
  22:40 싱가포르 창이 국제공항 출발
  -  9/16 다섯째날  -
  06:00 인천 국제공항 도착 
  3박 5일 동안 싱가폴과 인도네시아를 돌아보는 알찬 일정이었습니다.
여행이 아닌 홈쇼핑 촬영차 방문하여 바쁜 일정이었지만 싱가폴의 매력을 느낄 수 있었습니다.

작지만 볼거리가 많은 나라!  
기회가 된다면 다시 한 번 여행가고 싶은 나라 싱가폴 입니다 :)  "
싱가폴,"싱가폴~산다라박가이드님~:  싱가폴시민권을 취득하시어 자신만만하게 안내해주신 ,산드라,,산다라박>가이드님...
딱 8명 4가족인데.....얼굴한번찡그리지 않고...
사실 쇼핑하는곳 데려가면 눈치주고..뭐....눈치받고..패키지의 단점이지만....우린 한분도 안샀는데...그냥 웃으시고....
그래서 더 미안했구...
  이 코스는 싱가폴만 아니면 비추....마지막 럭셔리한 싱가폴관광에서 확악~~뿅 가버리는 그런 상품..
    해리스호텔도 나름 좋았구....그래서 수영도 맘껏 했구...
 "
싱가폴,"싱가폴.인도네시아.말레이지아3국3색여행후기:8월16일출발하는 싱가폴여행을 다녀왔읍니다. 이글을 올리게 된것은 싱가폴 가이드이신 위부장님을
칭찬하고자 합니다. 공항에서부터 여행후 공항에 와서까지 너무도 친절하고 열심히 하셔서 너무도 고마웠어요.^^
여행하는 내내 미리준비하시고 기다리고 친절하게 안내하고 모든분들께 덥다고 쉬원한 물까지 내내 사주시면서
여행하시는 분들을 최대한 즐거운 마음으로 여행할수있게 도와주시고 여행이 끝났을땐 공항에와서 수속도 미리
받아주시고  어디로 어떻게 가시라고 못들을 분들을 위해 여러번 안내해주시고 아뭏턴 최고였어요,
영어를 모르는 분들도 전혀어려움이 없게하시고 어디서 그런 열정이 나오시는지 진짜 열심히 안내하셨습니다.
위부장님같은 직원을 두신건 노랑풍선의 복이라고 생각합니다. 현지인이신 태진아 가이드님도 좋으셨구요.
다만 어른들은 긴팔옷이 필요없는데 괜히 추울까봐 많이가져가서 짐만 많았네요. 버스 에어컨이 애들은 추울수
있으니 애들껏만 가져가도 되겠어요. 한국분들을 위해 하루에 한번씩 김치찌게. 된장찌게 사주셔서 더욱
좋았구요. 호텔도 깨끗하고 식사도 해리스호텔 식사만빼고 다 좋았습니다. 좋은 가격에 좋은 여행 감사합니다.
더불어 좋은 가이드님 계셔서 더 즐거웠어요.마지막날 배타고하는 야경(레이져쇼 등)도 멋있었어요...^.^
노랑풍선 화이팅 !!!
 "
싱가폴,"싱가폴여행 4박6일 저렴하게 양도합니다.ㅠ:5월 28일부터 6일1일 4박 6일 일정이고요, 원래는 한장에 299000원씩해서 구매한 상품인데 눈물을 머금고 두장에 50만원에 팝니다.
같이 가려고 했던 사람이 갑자기 일이 생겨서 날짜를 변경해야하는 상황인데 아예 취소를 하고 날짜변경해야 한대서요..근데 환불조차 안된다네요..ㅠ
그래서 개인적으로 이렇게 급하게 글을 올립니다.
노랑풍선에서 구매했구요, 유류할증료 18만원이고 1박은 추가로 여행사통해서 구매하면 됩니다.
저는 마리나베이호텔1박하려고 따로 예약했었어요. 수영장이 너무 좋대서..-.-;;
  긴급모객합니다. 연락주세요~~
010-8733-1816"
싱가폴,"싱가폴 (4총사의 여행):8년만에 찾은 싱가폴이 나를 반깁니다.
ㅋㅋ  8년전에는 첫 해외여행이여서 설렘 및 긴장으로 가득했다면
이번에는 힐링이 필요한 시기였는데 ^^
  첫날 미팅시작하고 우리끼리 짐 부치고 타이페이 경유하고 ㅋㅋㅋ
타이페이 어찌나 세관검사를 심하다고 해서 혹시나 산 물건들 뺏길까 ㅋㅋ 전전긍긍한 모습들도 재미있었고
  같이 간 멤버중 해외여행 자체가 처음인 아이는 완전 신기신기 일명 직진이순재선생님 컨셉 ㅋㅋㅋ
무조건 직진해서 그 이름도 엄청나게 불렀던겉 같습니다.
  싱가폴 가이드님 (이승윤, 이승남) 정확한 이름이 순간 생각이 안나네요. 넘 착하고 말도잘하시고 친절하시고 기사아저씨는  우리가 내릴때면 항상 스마일 ㅋㅋㅋ 넘 좋았던거 같아요.
  인도네시아 가이드 에삐 갑돌이 ㅋㅋ 완전 기분 업 시켜버리네요.
한국말을 너무도 잘하고 유머러스하시고 친절하시고
또하나는 날씨가 너무 뜨거워서 지칠만도 했지만 전혀 그러지 않고 설명하고 웃고 중간중간 노래도 불러주시고
  혹시라도 나라사랑도 확실히 보여주시고
  여트 이번 여행 대 성공 넘 저렴해서 약간 불안불안 했는데 ^^
  여러분 웰컴투 싱가폴입니다."
싱가폴,"쿠알라룸푸르/말라카/싱가폴 팸투어를 다녀와서~:말레이시아 쿠알라룸푸르/말라카/싱가폴 팸투어를 다녀와서   (2014.03.06 ~ 2014.03.10)
      이번 팸투어는 말레이시아 항공을 타고 두나라를 동시에 여행할 수 있는 새로운 상품으로 구성되어 각 여행사 담당자들과 함께 답사를 다녀왔습니다. 지금부터 소개해 드리겠습니다.
  1일차
오전 11:00 출발 말레이시아 항공을 타고 쿠알라룸루프공항을 약 6시간 20분정도 소요 됩니다.
  16:50 쿠알라룸푸르공항 도착 후 환승 준비 (대기시간 2시30분)
19:30 쿠알라룸푸르에서 싱가폴로 출발
20:30 싱가폴 창이국제공항 도착 가이드 미팅 후 차량으로 말레이시아 조호바루로 이동 (약1시간)
호텔 체크인 후 휴식
        호텔은 5성급 호텔인 메리어트 르네상스 호텔입니다.
매우 쾌적한 시설을 갖추고 있으며 방컨디션 또한 리모델링을 통해 깔끔한 객실입니다.
  2일차
싱가폴 데이투어
동남아 최대 규모의 새들의 천국 '주롱새공원'
    중식 후 국립식물원 '보타닉가든' 관광
      멀라이언공원 및 에스플러네이드, 재래시장, 센토사섬 등 시내관광
        마리나베이샌즈호텔 스카이 파트에서 야경감상
      조호바루로 이동 후 호텔 투숙
  3일차
동남아 최대 명품 프리미어 아울렛(JPO)자유시간
    말라카로 이동 (약 2시간 30분 소요)
            말라카 호텔 인스팩션
       4일차
호텔 조식 후 쿠알라룸푸르 이동 (약 2시간 소요)
          센트럴 공항으로 이동 수속 후 트레인을 타고 공항으로 이동
23:30 쿠알라룸푸르 공항 출발
  [말레이시아 항공 기내식]
  5일차
  06:40 인천 국제 공항 도착
    이로써 두나라 연계상품으로 3박5일간 알차게 일정을 보냈습니다.
담당자들과 함께 최고의 상품을 만들기 위해 스케줄조정과 항공스케줄 조정에 의견을 두었으며
현재는 이동거리를 줄이기 위해 비행기 스케줄 조정에 들어가 있는 상태 입니다.
알찬 관광상품을 원하신다면 적극 추천 !
  감사합니다."
싱가폴,"싱가폴/말레이시아/인도네시아(2/21-2/25) 권혁희 가이드님 감사드립니다!:2월 21일부터 시작된 3박 5일 싱가폴/말레이시아/인도네시아 3개국 여행!
싱가폴 창이공항 도착 후 캐리어를 분실하여 많이 당황했습니다..
여행을 망칠까 싶어서 겁먹은 와중에 권혁희 부장님께서 신속하게 대응해주셔서 하루만에 금방 찾을 수 있었습니다.
여행 중에도 친절하게 가이드 해주시고, 맛있는 열대과일도 대접해주시고! 여러모로 즐거운 여행 마칠 수 있었습니다.
다음에 방문했을 때 또 만났으면 좋겠습니다~! 정말 감사합니다.
 "
