country,contents
싱가폴,"NS홈쇼핑 싱가폴/인도네시아 촬영 후기입니다.:⊙일시: 2013년 8월 14일~ 8월 18일
⊙일정: 3박 5일
⊙여정: 인천-싱가폴-인도네시아/바탐(2)-싱가폴-인천
⊙현지날씨: 한국날씨와 비슷하며 낮기온 최대 32도
⊙환율: KRW 1 = SGD 875 // KRW 1 = USD 1115
  ■1일차 [8월 14일]
16:40 싱가폴항공(SQ609)으로 인천 국제공항 출발
22:00 싱가폴 창이 국제공항 도착
가이드 미팅 후 호텔 투숙
   싱가폴 에어라인 항공기& 기내모습(2-4-2 배열) & 기내식
-담요서비스, 헤드셋 제공합니다.
  주의! 에어컨바람이 세기때문에 추우실수도 있습니다. 긴팔 준비하시는게 좋습니다.
  HTL: ORCHID HOTEL 
주소: 1 Tras Link (Tanjong Pagar) Singapore
Tel :  65-6818-6818
총객실수: 272개
객실시설: LCD TV, 에어컨, 인터넷, 커피& 티메이커, 욕실용품, 헤어드라이어, 다리미& 다리미판
★WIFI 객실에선 유료, 로비에선 무료
   객실내부& 조식
-특이사항: 트윈룸 베트타입이 더블침대와 싱글침대 두가지로 셋팅되어있습니다.
  ■2일차 [8월 15일]
06:00~08:00 호텔조식 & 호텔 촬영
08:30~09:30 URA 촬영,보타닉가든
10:00~11:00 중식촬영
13:30~16:30 센토사섬 (케이블카, 수족관, 루찌, 머라이언 타워) 관광
16:30~17:00 페리터미널로 이동
18:00~19:00 호텔 룸 촬영후 석식
      URA [싱가폴 도시계획 개발청]: 모형진열/LED화면 싱가폴역사 안내 코너
보타닉가든: 싱가폴 식물원입니다. 산책을하시면서 호수에선 물고기/거북이 에게 먹이를 줄수도 있습니다.
센토사섬[케이블카탑승,수족관관광,루지-무동력 놀이기구탑승,머라이언타워-싱가폴 항구 전경 관람]
   중식: 몽골리안BBQ- 닭고기,소고기, 야채등을 큰 돌판에 볶아 밥과 함께 드시면
  HTL: HARRIS RESORT
주소: Harris Resort Batam, Waterfront City - Batam, 29422 Indonesia
총객실수 : 167개
객실시설 : 라디오& 위성TV , 커피&티메이커, 냉장고, 에어컨, 미니바, 안전금고, IDD전화기, 헤어드라이기
★WIFI 객실,로비 무료
   HARRIS RESORT는 구관/신관으로 건물이 나누어져있습니다. 위사진은 구간 객실입니다.
  ■3일차 [8월 16일]
07:00 호텔 조식& 호텔 전경 촬영
12:00~13:00 중식 후 [씨푸드 칠리크랩]
13:30~14:30 중국사원, 원주민마을, 나고야 시내
15:00~16:30 바탐 전신 마사지 촬영
17:00 호텔 룸 촬영 후 석식
   중식: 아마존 씨푸드 칠리크랩 -바다위의 식당에서 게요리를 맛보실수 있습니다.
        중국사원& 원주민마을 & 나고야시내
  ■4일차 [8월 17일]
07:00 호텔 조식
09:30 페리터미널로 이동
10:00~12:30 싱가폴로 귀환
13:00~14:00 중식 촬영 [스팀봇]
14:00~15:00 재래시장 촬영
17:00~20:30 머라이언 공원 촬영[머라이언상, 리버보트, 야경]
21:00~22:00 야쿤 토스트 촬영
00:10 싱가폴항공(SQ608)으로 싱가폴 창이 국제공항 출발
         싱가폴-인도네시아-싱가폴 이동하는 훼리 & 중식:스팀봇 & 머라이언파크의 머라이언상& 야쿤카야토스트
패키지 일정상 옵션으로 하실수 있는 리버보트.
  ■5일차 [8월 18일]
07:00 인천국제공항 도착
    여담으로 제가 가장 인상깊게 느꼈던 것이 마리나베이샌즈호텔의 야경과 머라이언파크 노을이었는데 사진같이 올려드릴게요. 너무 멋있죠?
  **제가 다녀온 출장은 8/31 NS홈쇼핑으로 싱가폴/인도네시아 상품 촬영 출장이었는데요 .이상품은 관광일정과 휴양일정이 적절하여 투어하는데 힘이 들지 않는 일정입니다. 너무 괜찮은 투어일정이니 많은 예약 부탁드리겠습니다.
감사합니다 ^^
   "
싱가폴,"7/27~7/31 싱가폴 여행 가이드 줄리아 언니덕분에 멋진여행이었어요^^:개인적으로 두번째해외여행 이어서 더많은 설레임을 안고 비행기에 올랐습니다,
훅~하는 열기와 함께 싱가폴공항에 내려서 우리의 18년경력에 빛나는 줄리아언니를 만나게되었죠~
낭낭하고 매력적인 코맹맹이 소리를 가진 우리의 줄리아언니^^ 우리버스인원 모두가 만족할수 있도록 신경써
주신점 넘감사드려요~타이트한스케줄인데 제시간출발과 늦지않은시원한버스^^~~~~~
소수로 인해 인도네시아 에서 기분이 나빳지만  오해를 삼은점도 있기에 여행의 마지막날엔 기분나쁜건 줄리아언니덕분에 떨쳐버리고 기분좋은 마음으로 멋진야경도 감상하고 분수쇼까지 넘멋져서 잊을수가 없네요
어제밤 비행기 배웅해주실때  붉어지신 눈시울~ㅜㅜ
정도 많이 들었었나 봅니다 .정말 수고 많으셨구요~한번또 뵙기를 바라며~이글을 마칩니다^^
 "
싱가폴,"싱가폴(+가든바이더베이)/말레이시아/인도네시아(바탐) 3박5일 (이민범 차장님 감사합니다):    4월 5일부터 9일까지 3박 5일 일정으로 싱가폴 연계 상품 다녀온 홍석호라고 합니다.
이번 여행을 통해 타국에서의 회사생활에 지친 저와 갱년기 등으로 마음 고생 심하셨던 어머님께 정말 소중한 추억 만들어주셔서 너무 감사하다는 말씀 전하고 싶어 이렇게 짧게나마 글 씁니다.
  특히 이번엔 가든 바이 더 베이가 추가된 상품으로 떠난 첫번째 팀이라고 하셨는데, 처음엔 식물원이라 큰 감흥이 없었지만 점점 오길 잘했다는 생각이 들었습니다. 그리고 마지막 날 스케줄이 조금 빡빡하긴 했지만 이번 여정 내내 수고해주신 이민범 차장님의 배려 덕분에 전혀 힘들지 않고 즐겁게 여행을 마칠 수 있었습니다. 마지막 날의 멋진 저녁 식사와 어우러진 싱가폴 야경은 제 생애 최고의 야경이었습니다. 일본에 가서도 힘내서 직장생활 할 수 있을 것 같습니다!
      인도네시아 바탐섬에서 한국 노래 불러주랴 짐 날라주랴 저희들때문에 고생하시고 항상 재미있게 분위기 띄어주신 현지 가이드 태진아님께도 이 기회를 빌어 감사의 말씀 전합니다. 우리나라 와보고 싶다고 하셨는데 꼭 한 번 한국 오게 해주세요.
  일정 내내 처음부터 끝까지 싫은 내색 한 번 안하고 저희들 늘 챙겨주신 이민범 차장님께도 정말 감사드립니다. 특히, 창이공항에서 헤어질 때 출국 심사 받고 저희 들어갈 때까지 안 가시고 멋진 미소와 함께 손 흔들어 주신 모습, 모두들 잊지 못할 겁니다. 그런 가이드님은 처음이었기에 감동은 더 했습니다.
  마지막으로 이 글 보실지는 모르겠습니다만, 함께 했던 일행 여러분들께도 늘 활기차고 즐거운 분위기 만들어주셔서 감사드립니다. 어머님께서 여러분들 덕분에 정말 즐거워하셨습니다.
  저희는 다음번에도 노랑풍선으로 여행 갈 생각입니다. 다음에도 잘 부탁드립니다~"
싱가폴,싱가폴을 다녀와서:오랜만에 노랑풍선 여행사에서  싱가폴 인도네시아  말레이시아를  다녔왔는데  하루 하루 알찬 프로그램과  나라마다 배정된 가이드가 전부친절하고 음식도 맛있어서  굉장히 신이난 여행이었습니다.  사무실에서 동료들과 여행이었는데 서로서로 배려하고  챙기게 되어  다녀온후  화기애애한 분위기로 바뀌어서  활기차게  열심히 일을 합니다. 벌써부터 다음 여행 할 생각에 입가에 미소가 번집니다. 또 노랑풍선을 선택할것 입니다
싱가폴,"꿈같은 싱가폴 여행을 마치며~~~:드뎌~ 3박 5일의 여정간의 짐을  푼 우리의 copthorne orchid 호텔입니다

6층 짜리 단아한 건물로 3층부터는 복도에서 하늘이 보인답니다.. 와우~~

싱가폴 고고씽~~~



서울서 6시간 뱅기로 날아간 싱가폴 에서의 첫째날, 일행들은 올해 초 처음으로 개장한
유니버셜 스튜디오에 갔답니다... 우린 그곳에서 - 허리우드/뉴욕/SF 시티/고대 이집트/잃어버린 세계
-파파어웨이/마다가스카 이렇게 7관을 구경할수 있었는데요... 인간의 한계가 대체 어디일까 싶었답니다.

동경과 LA 에 유니버셜스튜디오가 있다고 하던데, 그 웅장함과 견고함이 미국이나 일본 못지않은것이
감탄, 또 감탄사를 연발하던 시간들이었습니다...

또 한편 싱가폴 유니버셜 스튜디오의 대각선 맞은편에 자리잡고 있는 센토사섬은
마치 개인소유로 정갈하게 만들어진 정원의 느낌이었는데요, 동남아 중의 도시국가에 속하는 나라라지만,
어느 선진국가에 견주어도 빠질것 없는 당당한 자태로 관광객들의 발걸음을 끌고 있더군요..^^*

곳곳에 재활용품으로 만들어진 조각품들은 정말 일품이었습니다.

조금더 감상하실까요?? ^^*


그외 쥬롱새공원, 국립식물원, 나이트 사파리, 차이나타운, 머라이언 관광등

너무 멋진 관광명소를 돌아볼수 있었답니다.

특히 싱가폴은  LADY FIRST 인 나라로, 여자들과 아이들 교육하기에 더없이 좋은 환경이란것이
가장 큰 매력으로 다가오더라구요..

많은 사진컷을 다 올려드리지 못해 죄송하구요... 여러분들도 기회되시면 싱가폴에 함 가보세요~

동서양의 문화를 동시에 느끼실수 있으실겁니다~~~

여행이란, 나와 남을 개선하기 위한 것 이라는 문구를 어디선가 본적이 있습니다만,

그 의미를 깊이 생각해볼수 있었던 귀한 시간이었습니다.

여행을 통해서 즐겁고, 소중한 시간 가질수 도록 도와주신, 노랑풍선과 직원분들께 감사드려요~~~"
싱가폴,"싱가폴 권혁준 가이드님 홧팅:싱가폴여행을 이번 이 3번째라서 별 기대없이 

친구들 환갑여행을 싱가폴 반탐 말래이시아로  결정하여

함께하게 되엇음

지닌날 다 구경하고 별거 아나라 생각 하였는데

싱가폴 현지 가이드 권혁희 부장님과의 만남이

생각을 바꾸게 하여 여행이 의외로 즐거웠 읍니다

친절하시고 우리 노인네들 기분을 잘 마춰주고

가는곳마다 화장실 챙겨주고   인상 찌푸릴일도

미소로 답해주시는 여유로움에 우리팀들이 매우 즐겁고

끝까지 최선을 다하시는걸 보구 매우 감동 받았읍니다

또한 인도네시아 현지인 홍길동 가이드님 정말 감사드림니다

한국말을 너무 잘하시고 친절한 미소에 매우 감명 받았음니다

다음에 또 가게되면 두분 권혁희 부장님과  홍길동님을 만나 보고 싶어요

그때도 사랑스런 미소 볼수 있겠지요   감사 감사

샬롬회원을 대표해서 회장 김기옥"
싱가폴,"싱가폴 바탐 팜스프링스 C.C & 바탐 뷰 비치 리조트 소개:싱가폴 바탐 팜스프링스C.C & 바탐 뷰 비치 리조트
  싱가폴에서 훼리로 25분거리 위치한 바탐은 연평균 기온이 20~30도로 바닷 바람이 불어와 항시 최적의 기온을 유지하고 있습니다.
한국인 임직원이 항시 상주하며 관리하는 바탐의 유일한 27홀 코스인 팜스프링스 C.C 와 그렉노먼이 설계한 터링베이 C.C 는 뛰어난 레이아웃과 자연 친화적인 코스를 바탕으로 한폭의 그림같은 바다를 배경으로 멋진 샷을 구사 할수 있으며 골퍼들에게 모험과 도전을 선사할 것입니다.
또한 바탐 뷰 비치 리조트는(준특급)  다향한 부대시설과 각종 해양 스포츠가 가능하며 바탐 도심과의 거리가 가까워 시내관광이 용이하고 바탐의 일정 후 싱가폴 관광으로  또다른 재미를 느끼실 수 있습니다.
  (바탐 뷰 리조트 동영상  ->
 http://www.batamview.com/Web/main.aspx?ID=,b5307a8e-09e1-43f3-947e-86139ed76008_)
   - 팜스프링스 & 바탐 뷰 리조트의 장점 -
*한국인 임직원 항시 상주
*한식 주방장과 찬모가 있어 한식을 제공하여 식사의 불편함을 최소화
*20~30도의 평균기온 바닷바람으로 인하여  최적의 기후조건
*다양한 관광과 볼거리(바탐 관광, 싱가폴 관광, 해양 스포츠)
*골프장과 리조트의 높은 그레이드 대비 저렴한 요금
                                         "
싱가폴,"아름다운 도시국가 싱가폴:삶이 지루하고 답답할때 여행을 꿈꾸게 된다.
이번 여행은 형부,언니, 친구같은 외숙모 그리고 우리 친구들..
이렇게 9명이 한단체가 되어서 떠났다.
어떨까 싶어서 약간 걱정이 앞서기도 했지만
모두들 즐거워해서 너무 기분이 좋은 여행이 되었다.

진작에 예약을 해놓고 가방을 챙기고 미리 공부도 하고
설레이면서 이렇게 여행은 시작된다.

첫째날.
대구에서 리무진을 타고 인천대교를 지나서 공항에 도착해
약 여섯시간이 걸려서 싱가폴 창이 공항에 도착했다.
현지 가이드를 만나 조호바루로 이동한다.
밤이었지만 나무들이랑 거리들 너무 깨끗한 느낌을 받았다.
한 밤중 버스를 타고 국경을 넘는다.
날씨는 후텁지근하게 더웠지만
건물안은 어느 곳이든 에어콘이 빵빵했다.

둘째날



원주민 마을에서 민속춤을 공연하는 원주민과 함께.



술탄원궁



두나라가 한꺼번에 보인다.
바다건너는 싱가폴, 이쪽은 말레지아



다시 싱가폴로 이동 주롱새공원
너무도 잘되어있는 조경들.. 아름답고 눈이부신다.
새들의 천국인가 싶은데 그건 우리들만의 생각인가?
나무위로 높이 그물이 쳐져있다. 새들에겐 감옥일까?



새들과 함께



새들의 쑈






싱가폴 플라이어 2008년에 개장한 165m 높이 365도 회전 관람차
싱가폴의 아름답고 웅장한 건물들이 한눈에 보인다.



우리나라 쌍용건설이 지었다. 휘어지는 공법으로 누구도 할수없다고 했다는 건물을 우리의 쌍용이 해냈다니 정말 대단하다 세개의 건물을 올려서 옥상을 이어서 하늘정원을 만들었다.
그것도 싱가폴에서 가장 중심지인 핵심 은행가 세계 150여개의 은행들이 모여있고
각기 다른 모양들로 뽐내는 건물이 밀집해 있는곳에 우리의 현대건설, 쌍용건설이 의젓하게 자리잡은
모습이 정말 자랑 스럽다.






스카이타워에서 내려다본 전경, 비가 갑자기 내렸다.








보타닉가든



훼리로 약 50분소요 바탐섬으로 이동
그곳에서 유디(일명 원빈)이라는 현지인 가이드를 만난다.
한국말이 유창했고 눈이 아름답고 빛나는 유쾌한 기분 좋은 사람이다.
우리보다 더 많이 한국을 알고 있는듯했고 열심히 공부하고 노력하는 모습이 아름다워
보였다. 아무튼 그로인해 이번 여행은 더 즐거웠다.
우리 모두 오랫동안 그를 기억할것이다.
한국인 관광객과 함께 오늘도
이브자리 까르르르~~~
좀발라기 까르르르~~~ 를 왜치면서 유쾌하게 웃고 있을것같다.
여행길에서 좋은 사람을 만난다는건 즐거움이 배가된다.
다음 여행길에서도 좋은 사람들을 만나길 소망해본다.

셋쨋날



원주민 마을의 이장집




마을의 결혼식장이다.








마을 관광후 받은 인도네시아 전통 맛사지는 혼신의 힘으로 정성껏 온몸의 피로를 말끔이
씻어 주었다.
이맛사지에 매료되어서 그 다음날도 우린 맛사지를 받았다.
호텔도 너무 좋았고 이날은 정말 편안하게 잘수 있었다.

넷째날



싱가폴을 상징하는 멀라인언상



두리안을 본따 만든 건축물


보타닉 가든



망고는 달콤하고 맛이 있었다.



두리안 과일의 왕이라는 두리안을 안먹어 볼수 있냐면서
먹었다가 그 고약한 냄새에 우리모두 기절할뻔했다.
이맛도 익숙해지면 아주 좋아하게 된다나? 과연 우리도 그렇게 될수있을까
의심스럽다.



재래시장 , 살아가는 모습들은 다 비슷하다.
이렇게 미지의 세계를 만나고 또 다른맛과 마주치고
또 어떤 사람들을 만날까? 우리와는 또 다른문화, 환경 이런것들에 대한 설레임
이런것들이 여행의 묘미가 아닐까싶다.



센토사섬 스카이타워에서 본 가리지날 멀라이언상



360도 회전을 하면서 100여미터까지 올라간다는 전망대 싱가폴이 한눈에 보인다.



자원하나 없는 이 작은 땅덩어리에서 국민소득이 그렇게 높은 이유중의 하나 항만세.
바다에 정박해 있는 배들이 엄청많다.



뒷쪽으로 스카이타워



리버보트를 타고 싱가폴 강줄기를 따라 야경이 너무 아름답다.
낮의 모습들과는 사뭇 다른 느낌이다. 강주변을 따라 노천까페. 식당가들이 즐비하다.
더운날씨탓에 야행성인가? 낮보단 훨씬 많은 사람들이 붐빈다.
귓등을 스치는 강바람이 상쾌하다. 언제 다시 이곳을 와볼수있을까 아쉬움을 뒤로하고
싱가폴 창이 공항으로 향한다.

부족한 나를 믿고 이 여행을 선택해준 우리 일행이 고맙고
역시 실망시키지 않고 또 함께 여행을 계획하고싶게 해준 노랑풍선에 감사 드립니다.
이제 이여행의 여운이 사라질때쯤 또 다른 여행을 도모하고자 합니다."
싱가폴,"자유여행의 천국 싱가폴 자유여행기:늘 한번쯤 가고싶었던, 티비에서만 봐오던 싱가폴자유여행으로 가도 전혀 어려움이 없을꺼란 얘기에 큰맘먹고 절친과 떠난 싱가폴 자유여행,,스타트.ㅋ

우리를 태운 아시아나항 뱅기..우리를 부디 싱가폴까지 안전하게 데려다 주렴.

16시 출발로 약간 배가 고파진 우리..때마친 나와준 기내식이다. 볶음밥에 고추장을 살짝 비벼 먹으니.제법 맛있다.
고고싱..드디어 싱가폴 도착..우린 택시비라도 아끼기 위해 공항에서 호텔까지 지하철(MRT)을 이용하기로 했다,.입국심사 후 짐까지 찾고난 후 MRT  표지판만 쫒아가니 지하철이 나오다.

MRT노선도..우리나라에 비해 노선이 굉장히 심플하다.찾기도 쉽고..지하철 표끊는것 또한 우리나라 지금과 비슷하여무지 쉽다. 목적지선택 - >인원선택 -> 돈투입 -> 티켓받고, 거스름돈 챙기면 끝~~

PENISULA HOTEL...우리가 묶은 호텔이다,MRT CITY HALL역에 위치해있다..찾아가기도 쉽고 래플즈 호텔도 가깝고 보트키, 클락키도 가깝고...정말 호텔 초이스는 탁월했따..
역간의 거리도 짧아 왠만하게 위치만 파악하면 주변왠만한 관광지는 모두 걸어서 이동도 가능하다.

2일째 일정은...보타닉가든, 주롱새공원, 나이트사파리(여긴 약간 도심에서 멀다..
MRT 북쪽으로 쭉 올라가다보면초아추강역에서 하차, 역에서 나오면 버스정류장이 바로있는데 행선지를 모두 적어두었다,그중 나이트사파리 써있는것을 타면 OK.)각 관광지 사진은 거의 인물사진이라 패스..너무도 유명관광지이니..ㅋㅋ 패스하겠습니다,
3일째는 센토사섬 관광...
언더워터월드 ,멀라이언파크,돌핀라군, 저녁에는 음악분수쇼까지..센토사섬 내 순환버스를 이용하여 여기저기 다니다 보면 이미 하루가 다 가고. 아쉬움만 남게될것이다.후회없이 부지런히 다니자~!
마지막 4일쨰 호텔조식 후 9시 체크아웃..공항가기전까지 호텔에 짐을 맡기기위해..움찔대다 배기지? 한마디했더니만.바로 가방을 가지고 간다. 그리곤 확인 택 하나를 준다.ㅋㅋ 영어 못해도..문제 절대 없음.ㅋ이후 싱가폴 시내관광 시작..오차드로드, 리버보트, 클락키, 래플스호텔, 차이나타운, 리틀인디아까지..바쁘다 바뻐..그중 리버보트는 가장 추천코스중 하나다..
리버보트 노선도..30분짜리와 1시간 짜리가있다..코스별로 다양한 편이다.우린 1시간같은 30분을 탔다.
바람도살랑살랑 불고..보이는 광경도 멋있고..좋다좋다~
리버보트를 타며 보이는 클락키 낮 풍경..밤에는 너무너무 재미있는 곳으로 바뀌는 클락키..
다시가고싶네~^^
3일동안 밤낮없이 정말 정신없이 다녔던 싱가폴..교통편리, 치안안전, 볼거리먹을거리 풍부한 싱가폴...
역시 자유여행의 천국이다.ㅋㅋㅋ

민서니의 싱가폴 자유여행기 끝~!!!"
싱가폴,"싱가폴 말레이시아 인도네시아바탐:싱가폴은 한번가볼만한거같더군요 다만일정이 너무빡빡하고 100불짜리 옵션은 가격의가치를 못하는느낌입니다.

말레이시아는 말그대로 발만담그고온거구..

가장편하고 여유있고 즐거웠던곳은 인도네시아 바탐입니다

특히 갑돌이 가이드님이 센스있고 잘웃으시고 하니까 부모님도 매우 좋아하시더군요

다음달에 한국온다던데 한국에서도 좋은경험하시길 기원합니다^^

안가보신분들은 한번씩가보세요~

아..그리구 쇼핑팁을드리자면 인천공항에서 사가는게가장좋지만 싱가폴법도그렇고 짐되기쉬우니깐

담배는 창이국제공항에서 나오실떄 구매하시고 술은 비행기에서 사는게 싼거같더군요

다만 술의종류가 몇개안되지만 로얄살루트,죠니워커 블루골드 요런거는있습니다.."
싱가폴,"싱가폴 빈탄 라군리조트 강추:싱가폴은 배울게 많더군요. 우리나라 서울과는 대조적으로 도시가 깨끗하고 나무와 숲이 많더군요. 우리나라의 그린벨트와는 다르지요. 곳곳에 공원과 나무가 주택과 어우러져 있는 것이 차이점이라고나 할까요. 타워펠리스앞의 그 삭막함이 싱가폴에서는 느껴지지 않는 것은 그 큰 빌딩들 사이에도 나무가 있기때문입니다.



어쨋든 싱가폴은 그런 점에서 배울 게 많고 빈탄은 정말 쉬기에 적당하더군요,.

라군리조트 빈탄에서 최고는 아니더라도 정말 만족할 만 합니다.

쓸데없이 가이드에 이끌려 다니지 않아도 되고 호텔에서 마음껏 쉴수있다는 것이 참 행복했습니다.

3끼 다 호텔식도 정말 만족할 만 하더군요. 2박을 라군지조트에서 했는데 올 때 정말 오기 싫었습니다.

보드라운 모래가 발가락 사이에 꿈틀대는 해변가는 라군리조트 안에 있어서 정말 환상적이었습니다.



다음에 꼭 다시 한번 가보고 싶은 곳입니다"
싱가폴,"싱가폴 여행을 마치고:싱가폴 자체가 좁은 면적을 지닌 나라라 큰기대는 하지 않았지만 낮에도 머라이언공원 저녁에도

그공원 내내 가서 보면 같은 곳만 반복해서 가게되니 속은 느낌 지울 수가 없다.

버스타고 가고 지하철 타고 가고 케이블카 타고 가고 이동 방법만 다를뿐 목적지는 한 곳.

어이가 없었다. 이리도 볼 게 없는 싱가폴이였던가하고.

그러니 괜히 삼개국 갑네 하고 볼 것 없는 조호바루는 괜히 가서 출입국하는 데에만

한나절 완전 소비하게 하고...

인도네시아도 뭐 볼거 없는건 마찬가지고.

가이드는 한 20년을 했다는데 닳고 닳아서 깔끔한 걸 지나쳐서 약삭빠르고

기분나쁘게 손님들에게 은근슬쩍 반말투로 얘기하고.

센토사섬 들어갈 때 케이블카 고장으로 그 높은 공중에 한 10분을 매달려서 떨었는데도

내릴때도 아무런 설명도 없이 당연하다는듯이 가만이 있고.

（우리나라같음 뉴스에 나올 기사거리인데）

식사도 몽골리안 바베큐니 스팀보트니 이름만 화려하지 완전 거지밥상이였다.

우리나라로 치면 5000원짜리 한식부페같은 곳이라고나 할까.

그런 초라한 곳에서 밥을 먹자니 우리나라 마키노차야같은 해물부페 생각이 얼마나 간절하던지...

뭐 누이좋고 매부좋고 저렴하게 이용하자고 패키지여행 선택하는거니 뭐 별 할 말은 없지만

관광요금 55만원외에도 가서 필수로 해야되는 옵션등을 다 더하면 결국 100만원돈.

그러고도 호텔도 특급호텔도 아니고 먹는것도 허접하고

저녁 야경을 보는 보트타는 것도 거기 써있기는 요금이 13불이던데

이래저래 100불 받고도 가이드 기사팁 다 따로 챙겨줬는데도

나중에 비행기 타러 공항 가는 버스안에서 물건을 팔면서

기사팁이라고 부담을 줘서 안살 수 없게하고...

뭐 이런거 다 싫으면 패키지 여행 안가면 되지라고 하겠지만

100만원이나 드는 여행인데 웬만하면 좀 즐겁고 알차게 기분좋게 다녀오게 해주면 안되나요?



추신:너무 단점만 얘기해서 좀 그렇긴한데 인도네시아에선 나름 음식도 그렇고 괜찮았답니다.

아무래도 싱가폴보단 물가가 싸서 그랬는진 몰라도 음식점들이 싱가폴보단 훨 나았습니다.

가이드도 정이 가는 순박한 사람이여서 더 좋았고

좀 비싼 매장 권해도 되는데 하고 생각될 정도로 10불 정도 가격의 커피판매하는 곳만

방문하게해서 부담을 안주더군요.

물론 싱가폴 가이드도 나름 열심히 최선을 다한 것 같긴한데

약간의 부족한 점이 글을 쓰게 했네요. 참고해 주시면 감사하겠어요."
싱가폴,싱가폴 다녀와서:넘좋은 곳을 지정해주셔서 정말 감사합니다
싱가폴,"홍콩/싱가폴 여행:가족끼리 여행이라 걱정 마니 했는데

가이드님들도 모두 좋으시고 여행도 대체로 만족합니다."
싱가폴,"싱가폴.말레이시아.인도네시아 여행:초등학생 아들과 단둘이 간 여행......

울 아들에겐 세관 통과. 면세점 이용. 공항 이용에 관한 확실한 공부를 단 시간 내에

습득 할수 있는 너무나 좋은 기회였고 여행이었다."
싱가폴,"싱가폴-cms화장품 사기네요.:싱가폴 여행하고 좋은 기억만 하고 싶지만

100% 좋진 않습니다.



먼저 분명 4박 5일 여행상품였는데 갔다오니 3박 5일 이더군요.



그리고 다른 여행객들은 해변에서의 자유시간을 즐기며 카누와

수영을 했다는데 우린 바다 구경이라곤 인도네시아 들어갈때 배탄것 밖에 없네요.



여름상품에 왜 해변자유시간이 없답니까? ㅡㅡ;;



그리고 싱가폴에는 거의 면세상품이라 우리나라에서 만든 티비도

한국에선 150마원하는걸 싱가폴에는 50만원에 살 수 있다 들었습니다.

물론 약값도 1/3 가격밖에 안한다더군요.



그런데 제가 산 cms화장품은 왜 한국보다 비싸답니까?



화장품을 사고 친구들한테 말하니 완전 바가지 썻다고 하더군요.

EGF랑 레티놀 두개 샀는데 미국달러로 약 250달러 계산했고

싱가폴 달러로 341달러 계산했습니다.



그런데...

한국에서 제일 비싸게 파는 인터넷 쇼핑몰도

EGF 12만원이면 사고 사은품도 피부가 지성이면 지성라인 샘플 4단계 주고

15만원 이상이면 비비크림에 20만원 이상이면

싱가폴에 비치되어 있던 흰색 악어가죽스타일 가방도 주더군요.

피부과에서 사면 EGF크림 8만원이더군요.

차라리 피부과에서 케어한번받고 크림 사는게 이득이겠어요.



ㅡㅡ;;

제가 받은 사은품 다 합쳐봤자 한국에서 산 가격에 미치지도 않네요.



분명 싱가폴은 관세가 거의 없어서 한국보다 싸다 했거늘..

왜 이렇게 비싸게 판답니까?

도대체 얼마를 남겨먹는다는건지.. 나 원참~!



싱가폴에서 파는 화장품 우리나라에서도 파는데

싱가폴에서 좋은 말씀 듣고

한국에서 사세요.



뭐..이런 문의를 하니까 cms - 성분이 틀리다하고

다른건 가격이 같다 하네요.



말도 안되는 변명을 늘어놓다니...어이 없습니다."
