country,contents
싱가폴,"싱가폴 에피소드2-음식:싱가폴에서 유명한 음식 중 하나가 칠리크랩이다.



싱가폴에는 칠리크랩으로 유명한 ′점보레스토랑′이 몇군데 있다.

그중 한곳이 클락키의 Riverside Point 이다.

하지만 소문난 레스토랑은 가보지 못하고 호텔근처 서민식당에서 칠리크랩을 맛보기로 한다.



식당 수조에는 살아있는 게들이 있고, 주문은 kg으로 받는다.

1kg 한마리 S$25 정도로 비싼 편은 아니었다.

맥주는 타이거가 보통이고 5달러정도..서민식당이어서 인지 약간의 디스카운이 먹혔다^^;



싱가폴을 느끼기에 경험해볼 만은 하지만 큰 기대는 금물,,



7월 말까지 싱가폴에서는 음식축제기간이다. 시간이 있다면 지정된 장소에서 칠리크랩은 물론 여러 음식들을 약간 맛볼 수있다."
싱가폴,"싱가폴 에피소드1:싱가폴 지하철에서 발견한 재미있는 것을 소개할께요.

지하철에 들어가기 전에 보이는 이 아이는 키를 가르키고 있습니다. 이 키 이상인 아이라면 지하철패스를 끊어야 한다는 것입니다.



기준이 90cm더군요.



우리나라가 나이를 기준으로 한다면 싱가폴은 키로 판가름합니다.

하지만 우리나라의 경우 학교들어간 아이라도 우리네 어머님들 버스 그냥 타잖아요. 싱가폴도 예외가 아니어서, 기준 키가 더 넘는 아이를 잡아 끌고 지하철로 들어가시는 아주머니를 발견했답니다.



사는 일상은 다 똑같나 봅니다.



차이나 타운역에는 똑같은 아이가 중국말 말풍선으로 전하고 있다.

키로 요금을 정하기는 식당도 마찬가지..



이 식당에서는 110cm를 기준으로 했던것으로 기억된다.

그 이상이라면 어른가격을 내야한다는 키자...

키자에는 여러 말풍선들이 더 재미를 더한다.



*110cm - 엄마 전 110cm보다 커요. 제것도 지불해야해요.



*140~145cm - 야호..난 이제 어른이다."
싱가폴,"홍콩-모리셔스-싱가폴 7일 여행^^:환상의 섬 모리셔스 일정은 홍콩과 싱가폴을 추가경비없이 구경할수 있다는 장점까지 겸비한

아주 좋은 상품입니다~첫날 홍콩에 도착한 후 페리를 타고 야경을 구경하는데....

정말 너무 예뻤어요~

환상의 섬 모리셔스 일정은 홍콩과 싱가폴을 추가경비없이 구경할수 있다는 장점까지 겸비한

아주 좋은 상품입니다~첫날 홍콩에 도착한 후 페리를 타고 야경을 구경하는데....

정말 너무 예뻤어요~

다양한 건물들이 아름다웠습니다~

페리에서 내려 피크 트램을 타러 가기 직전 반대편을 찍어보았죠~ㅎㅎㅎ

저희 멋진 신랑이랍니다~

계속 버스정류장과 거리를 헤메며 피크트램타러 올라가는 도중 지친 신랑 한 컷~!

피크에 올라와서 찍은 사진이에요~

올라올때 엄청 고생했죠~저희는 옥토퍼스 카드만 사면 갖은 할인혜택과 버스 승차 등이 무료인줄 알았는데...충전을 해야 모두 적용되더라구요..저희는 홍콩달러 환전을 얼마 하지 않아 피크트램을 못탈뻔 했는데 거기서 만난 한국아줌마 투어분들이 높은 환율로 바꾸어 주시고 ~

신혼부부라 좋은 자리를 주셔서 정말 재밌게 타고 올라왔어요~

피크트램 타실때는 오른쪽 자리가 좋아요^^"
싱가폴,"싱가폴 숙소:싱가폴 창이공항과 10분거리에 위치해 있다.

새벽에 도착해서 빨리 숙소에서 쉴수있다는 점이 장점이라면 시내와는 떨여져 있다는것이 단점.



오차드로드와 같은 시내로 나가려면 차로 20~30분 거리..



그러나 주변에 식당들과 편의시설들이 있기때문에 나름 밤을 즐길수있다.

호텔을 새로 리모델링해서 깨끗하고 시설이 아주 좋은 편..



호텔 꼭대기에는 전망좋은 수영장도 있다. 꼭 이용해보길.

수영장



수영장 넘어에는 창이비치를 볼수있다.

그 정경이 너무 아름답다.

로비 와 레스토랑"
싱가폴,"싱가폴|인도네시아|말레이시아:노랑풍선을 통하여 몇번 다녀본 결과 그런대로 만족하여

이번에도 싱가폴/인도네시어/말레이시아를 가게되었다.

가기전날 싱가폴 1박이 말레이시아로 대체 된다는 통보는 받고 갔지만....

싱가폴 공항에서 일행중 한명이 나오지 않아서 30 여분을 기다린 끝에

늦은밤에 말레이시아로 가서 호텔에 투숙을 했는데, 호텔이 에어컨 외는

정말 볼품이 없었다.

바탐에서는 어설픔 한국말을 하는 가이드(닉이 이남희)의 익살과 여유있는 재치로

재미있는 시간이 였고 호텔이나 기타 등등 모두 만족 스러웠다.

싱가폴에서는 시간이 너무 짧아서 별로 기역이 안나고 여기 저기 끌러 다녔다는 느김이다.

하지만, 밤에 리버보트를 다고 싱가폴 강변의 야경은 환상 그자체이였다.

옵션이였지만 정말 좋았다."
싱가폴,"싱가폴, 말레이시아, 인도네시아 가이드를 모두 칭찬합니다.:여러번의 해외 여행,

금년에만 노랑풍선을 이용한 3번의 해외여행을 했지만

이번 싱가폴, 말레이시아, 인도네이아 여행 처럼

가이드를 칭찬하고픈 생각이 드는것은 처음인 것 같습니다.

먼저 싱가폴 창이 공항에 도착 했을때 마중나와 있던 박완준님은

자신감이 물씬 풍기는 분이었습니다.

이렇게 능력있는 가이드를 만났다는 것은 여행일정이 차질없이 진행된다는것을 의미하기에

첫인상부터가 안심이 되는 분이었고,

마지막 싱가폴을 떠날때까지 우리를 안심케 하는 편안한 분이었습니다.



말레이시아는 왜 갔는지, 점만 찍고 왔다고 표현하는 분도 계셨습니다만.

그래도 그곳 현지 가이드 ""티나""라는 여자분 우리나라 말에 능통한데 놀랐습니다.



그러나 인도네시아 바탐에 도착하여 마중나온 가이드""사이""라는 29세의 젊은 남자

자신의 한국명은 장동건이라 하는 가이드는

한국어를 배우기 위해 3년간을 화장실 갈때도 책을 손에서 놓지 않았다는데

얼마나 우리나라 말을 재치있게 구사하는지 정말 놀랐습니다.

한국사람 보다도 한국말을 더 잘 한다고 할 수 있을정도였습니다.

""이 차가 어디로 가는지 아십니까?"" 하는 질문을 던진후에

""네 이차는 앞으로 갑니다.""라고 말 하는것 하며,

""식당까지는 약 1시간 30분이 걸립니다."" 라고 말 한 후 잠시 있다가

""걸어서 말입니다. 차 타고 가면 10분정도 걸립니다."" 라고 말할 수 있는것은

우리나라 사람이라면 아무렇지도 않은 말일수 있지만

외국인이 이정도의 재치있는 말을 할 수 있다는것에 감탄을 금할수 없었습니다.



한국말이 어렵다고 하면서 있다라는 말에는

있다.있어요, 있습니다. 있지요, 있당께라고 표현할 때는

버스안의 팀원 전체가 웃음을 터트렸답니다.

화장실을 뒷간, 칙간이라고 한다는 말을 할때는 정말로 많이 공부했구나 하는것을 느꼈구요.



그러나 한국에는 한번도 못가보았다고 하면서 한국에 한번 가보는것이 꿈이라고 하더군요.

그래서 지금도 열심히 지리 공부도 하고 있다고 합니다.

이런 가이드분들에게 여행사에서 한국 방문의 기회를 주실수는 없을까요?

이런분이 한국에 오게될 때 가능하다면 며칠동안이라도 저희집에서 생활하며

한국을 소개 시켜 주면 좋겠다는 생각도 했습니다.

한국노래도 잘 불러주었던 ""사이"" 항상 웃음을 잃지 않았던 ""사이""

아무쪼록 삶을 위해 배운 한국어를 통해

한국사람을 사랑하고 대한민국을 사랑하는 마음 영원히 간직해 주었으면 좋겠습니다.

""사이"" 화이팅."
싱가폴,[특가] 싱가폴/인도네시아/말레이시아 5일 잼났어요!!:[특가] 싱가폴/인도네시아/말레이시아 5일 노랑 풍선에 예약을 하구 아이랑 둘이서 다른 나라에 간다는 것이 엄청 고민을 많이 했습니다. 아이가 7살을 여자아이 였는데 비행기를 타보구 싶다구하여서 떠난건데도 6시간 이상의 비행시간은 어른도 힘든 시간이였는데 갈때는 비디오와 스튜디오 언니들의 친절함에 아이가 잘 도착할수 있었습니다. 싱가폴의 호텔은 생각했던것 보다두 시설이 안 좋았습니다. 말레이시아의 조호에서는 정말 찍고만 왔습니다. 그러구 인도네시아 바탐으로 항하였는다 싱가폴 호텔보다는 좀 나는 호텔에서 묵을 수 있었습나다. 현지 가이드 분 왕 헤리분이 참 열심히 설명을 해 주셔서 고마웠습니다. 그러나 마사지는 정말 별루였어요!!!! 하루 자유시간이 있는데 호텔의 부대시설을 이용하면서 지내라고 했는데 아이는 수영을 조금 하였으나 사우나 시설이 공사중이라서 이용 못하였습니다. 다시 싱가폴에 돌아와서 자전거와 싱가폴의 야경을 보는 배는 아이한데나 전한데나 재미있었습니다. 좀 힘든 일정이였지만 아이가 여권의 도장을 받은것을 참 좋아했습니다. 음식도 아이가 참 좋아했습니다!! 아이가 다음에도 또 해외여행을 가자구 하네요!!! 아이와 첫 여행을 잘 마치고 올수 있어서 참 행복했습니다!! 수고하시구여!!
싱가폴,싱가폴 강변 쿠르즈:배타고 클락거리 강변을 한바퀴
싱가폴,"싱가폴의 상징~ 멀라이언:머리는 사자, 몸은 물고기~ 멀라이언 상"
싱가폴,"싱가폴 모니까..안부드립니다..:싱가폴 모니까 안녕하세요

미군부대근무한것 기억해낸 신인아빠 신창환입니다

기억하실지요

그때 부모님하고 같이 투어를 했습니다

어머님이 저와같은 평산신씨라고 친하게 지냈구 전화번호도 교환을 했는데

분실했어요

연락이 가면 꼭 연락주세요

016-353-3818

02-2663-2724

입니다

꼭 연락 주세요

기다릴께요"
싱가폴,"2004 싱가폴 여행 (모두 안미워요.):기억속의 영상을 되돌려주시는

선생님께 감사드리고 싶군요.



(하나의 단어를 보는순간 100분의1초정도의 짧은시간에 관련된 모든 기억이 머리속을 스쳐지나간다)



작년3월 인천-싱가포르 여행에 Chevron Texaco 대표 John Russun 씨와 옆자리 동행이 되어5시간 동안, 미국 유치원 부터 교육과정과 어려서 부터 결혼에 이르기 까지 그의 인생 역정과 세계여행등... 참 멋진 시간을 보냈고 우린 친구가 되기로하였죠.





주롱 Park 에서 여자 조련사를 따라 하는 앵무새 너무 웃기드군요.



조련사: 인사를 Chinese로 , 앵무새: 니 하오마~

조련사 : English , 앵무새: 하우 아 유~ (굵은 아저씨 목소리)

조련사: Cough 앵무새: 콜~록 콜~록

조련사: ㅣaugh , 앵무새 :하~하~하~

조련사: rooster 앵무새 :꼬꼬대~꼬꼭.

조련사:마미대디를 Korean으로 , 앵무새 :엄마~ 아빠~ 하더군요.





모노레일을 탓더니 전부 외국인 ...

앵무새도 수개국어 하는데 우리도 가만히 있어면 안되죠.



제옆자리엔 호주에서온 23살짜리 남녀(초미니에 배꼽티),

맞은편엔 아일랜드에서온 2쌍 부부들...



호주 하버 브릿지 의 아름다움과 아일랜드 영문학 작가

제임스 조이스 (율리시즈) W, B, 예이츠를 얘기하니

다들 너무 좋아하시네요.



좁은 모노레일 안에서 우리 팀 일부가 자리 넘어와 함께

사진촬영 하며 즐거워 하던 기억이 새롭군요."
싱가폴,싱가폴:일정을 끝내고 가이드 이딱어 와노랭이들
싱가폴,싱가폴:~
싱가폴,싱가폴 오페라하우스:싱가폴 강을 따라 회려한 유럽풍의 강변에있는 웅장한 명물의 오페라 하우스 .......
싱가폴,싱가폴의 명문 ~:분수쑈와 인어사자상 싱기함이 와 ~ 와....
싱가폴,"싱가폴을 다녀와서.. 부족한점들..:안녕하세요.. 저는 4월 20일부터 24일 3박5일로 싱가폴(바탐,조호바루)를 다녀왔습니다.. 여기 에피소드란에는 모두 좋은 글들만 올려주셨더군요.. 그러나 전 좀 쓴소리를 하고자 합니다.. 물론 ""고객불편신고""란이 따로 마련되어 있지만 이글을 올림으로써 저와 같은 선의의 피해자(?)가 생기지 않길 바랍니다.



여행을 다녀오면 여기에 에피소드를 올리는것 처럼 좋은 기억들만 담고 오고 싶은게 사람 마음일 것입니다. 하지만 돈을 쓰고도 돈을 쓴사람이 억울하게 돈을 썼다라는 기분이 든다면 그건 분명 뭔가 잘못된 것이 아닌가 합니다.



제 주위에 노랑풍선으로 여행다녀온 사람들이 많이있습니다. 그 중에는 만족하는 사람도 불만인 사람도 있더군요. 요즘엔 인터넷이 워낙 발달해서 조금만 부지런을 떨면 쉽게 여행상품이나 선택관광의 가격비교가 되니까요. 저도 조금이라도 저렴한 상품으로 가기위해 노랑풍선을 선택했고 여행내내 생각보다는 괜찮다는 평을 내렸습니다. 그리고 조금이라도 부족한점이 있어도 저렴하게 왔으니까 하고 이해했구요. 그러나 그 생각은 여행마지막날 절 너무나 실망시켰기에 이렇게 글을 올립니다. 제가 이런글을 올린것은 가이드분을 탓하기 보다는 여행사에게 책임을 묻고 싶습니다. 무리한 단가 경쟁으로 인해 현지 가이드만 힘들게 만들고 있는건 아닌지 그로인해서 어차피 손해는 순진한 소비자가 보는게 아닌지 하고요.. 서두를 줄이고 본론으로 들어가고자 합니다.



간략하게 얘기하자면 제가 간 상품은 46명이라는 인원이 예약해서 현지에서 두팀으로 나눠서 진행되었습니다. 물론 같이는 왔지만 거의 다른 팀으로 가이드분들도 두분으로 나눠서 행사는 진행됐습니다(편의상 A팀 B팀). 그러나 가이드분이 서로 다르게 행사를 진행하다보니 이 두분이 서로 비교가 되었다는 겁니다. 예를 들어서 차안에서 기사분에게 따로 팁이 없다는 이유로 물건을 파는데 A팀이 만원에 팔았다면 B팀은 만이천원으로 팔았고, 선택옵션을 A팀은 $50불(리버보트+트리이쇼)로 다들하는것으로 행사를 진행했다면 B팀은 $100불(리버보트+트라이쇼+스테이크와 와인+지하철탑승)로 누군하고 누군안하고 이렇게 진행되었습니다. 저희가 탄 비행기는 새벽에 탑승하는 비행기라서 그 시간을 때우기 위해서 선택옵션을 하는데 제 생각에는 $50불 짜리보다는 $100불짜리가 더 많은 시간을 때울줄 알았습니다. 그러나 $50불짜리나 $100불짜리나 공항에 도착한 시간은 똑같은 10시 였습니다. 물론 나중에 사람들이 우리도 A팀처럼 행사를 진행하자고 하니까 가이드분은 그럴수 없다는 것이었습니다. 원하면 A팀으로 가라는 것이었습니다. 저는 처음에 $100불짜리 옵션을 선택했지만 나중에 $50불짜리가 있는것을 알고 바꾸려 했으나 그것마져 예약이 되어있었다는 이유로 취소를 할수 없게 했습니다. 그러나 추가 $50불짜리 옵션은 지하철탑승이라 예약이 필요없었고 제가보기엔 스테이크먹는 식당마져도 예약이 불필요 했습니다. 그리고 어차피 A팀과 옵션선택한 사람이 먹은 마지막날 한식은 이미 여행경비에 포함 된것이었습니다. B팀이 선택한 스테이크와 와인, 지하철 탑승이 저는 $50불이나 한다고 생각하지 않습니다. 차라리 다른 여행사처럼 나이트사파리를 선택옵션으로 했다면 이렇게 글도 올리지 않았을 겁니다. 그것 마저도 가이드분은 거절하셨습니다. 우리 여행객 생각으로는 우리가 선택한 옵션이 더 많이 가이드분에게 남는다고 여겨집니다. 그래서 몇몇 여행객들은 마지막날 공항에서 가이드분에게 다음부터는 이렇게 행사를 진행하지 말라고 따졌고 가이드분은 미안하다고 사과도 하셨습니다. 그리고 몇몇 할머니들과 할아버지는 자식들이 객지 나와서 돈벌을려고 고생한다고 생각하라고 우리가 한번 봐주자고도 말씀하셨습니다. 물론 저도 비싼 스테이크 먹었다고 생각하면 그뿐이었습니다. 그러나 서울로 돌아온 지금도 그 씁씁함을 잊을 수가 없습니다.



제가 이글을 빌어 말하고 싶은건 줄 한번 잘못서서 손해 본듯한 느낌입니다. 그리고 돈쓰려고 가서 돈을 쓰고도 멍청하게 돈썼다는 생각밖에 안듭니다. 차안에서 기념품을 더 비싸게 산것도 그렇고 첫날 선택옵션한다고 선듯 돈을 내준것도 그렇고요. 만약에 질질 끌다가 돈을 줬더라면 A팀이 선택한 옵션으로 바꿀수 있어서 이렇게 억울하지는 않을 듯 합니다. 물론 이글을 올림으로써 가이드분에게 어떤 피해를 주고 싶진않지만 어떻게 현지에서 행사가 진행되는지는 여행사측에서는 알고 계셔야 할것 같습니다.(물론 이미 알고 있을지도 모르지만...)



하고 싶은 말은 더있지만 이만 줄입니다.



이번 여행은 여러가지로 기억에 남을 듯 합니다."
싱가폴,"싱/인/말 싱가폴 시청앞에서~:싱가폴은 정말로 정말로 넘 깨끗한거 같당~

거지도 없고 ㅋㅋㅋ

여긴 시청~ 지나가다 내려서 시청이 보이길래..찍었당

싱가폴의 더 멋진 광경이 안보여서 조금 아쉽당~

여긴 거리에 나무들이 너무 정돈되어있당..

아저씨들이 얼마나 힘들까ㅋㄷ"
싱가폴,"인기코스..싱가폴, 인도네시아, 말레이지아를 다녀와서~ㅋㅋ:태어나서 생전 두번째 타보는 비행기~^^

설레임을 안고 싱가폴로 향하는 비행기를 탔당~

비행기 안에서의 맛난 음식때문인지.. 6시간동안 전혀 지루함없이~구름도 구경하고 잠도 자면서 편안히 동생과 나는 싱가폴에 도착했다~~히히

공항에 내리면서 어찌나 낯설던지~

제일먼저 느낀건, 그 후덥지근한 기후차이~ 아..여름이구나~^^

버스를 타는데 우리는 인원이 30명이 넘었기에

큰 차를 탔다..싱가폴은 원래 다 그런지..버스안에서는

항상 향기나는 레몬향기가 났는데 내렸다 탈때 마다 기분이 좀 좋았다~

우선 첫날은 외국에 왔다는 기분에 흥분한 나머지 일정이 없어도 마냥 좋았던거 같다~



싱가폴쪽은 대체적으로 거리가 넘 깨끗해서..

처음에는 깨끗한 곳만 가나보다..라고 생각했는데..

음..아닌것 같당..정말 도시전체가 이쁘당~

건물색깔도 이쁜것들도 많고~

그와달리 인도네시아는 음..난 가난한 나라라는걸 미처 몰랐당..

지금 떠올리면 좀 많이 차이는 나지만

인도네시아에서의 그 편안함에 ...행복했던거 같당.

아마 처음가는사람은 싱가폴에서의 버스랑 인도네시아의 버스랑 비교하게되리 ㅋㅋㅋ

인도네시아 버스는 좀 별로인데 거기선 젤로 좋은거란다 ㅎㅎ

좀 불쌍한 생각이 들었지만 불편하진 않았다~^^

가이드도 넘 좋았고 우리 일행도 (내또래는 없었음..다들 부모님정도)

단합이 잘되서..버스에서 수시로 노래부르고

박수쳐주며..다함께 부르기도 하면서..룰루랄라^^

그렇게 투어내내 지냈던거 같당~*



우리는 해리스호텔에서 지냈었는데,

야외수영장도 넓고 깨끗해서..맘에 쏙 들었당..구석구석 살피면서 사진도 찍고~

옵션으로 미니발리도 봤는데..음.... 미니발리도 글케 이쁜데

그냥 발리는 얼마나 이쁠까..여겨졌당..우선 거기선 음료수랑 사진찍고~



기억에 남는건 마지막날 간 센토사섬과 나이트 사파리..참 여긴싱가폴..

난 필수로 두개나 했는데 아깝지 않았당..

사파리는 가기전에 좀 유치하단 말도 들었는데 밤에 가까이서 동물도 보고

날씨도 상쾌해서 괜찮은 코스라 여겨졌다..왜 우리나라엔 그런거 없는지..

버스말고 나중에는 꼭 지도로 걸어서 구경하리..^^남자친구랑~ㅋㄷ



쇼핑코스로 몇군데 돌았는데 뭐 패키지니

취향들이 각각 다르리..

난 역시 면세점과 먹는거,기념품 파는데가 좋았다

참.. 인도네시아 가면 맛난 고구마튀김을 준다..꼭 드시고 오시길~

중요한건 공짜당...ㅋㅋ 난 그냥 팁도 줬당..아주머니가 너무 열심히 튀기시길래~ㅎㅎ쇼핑센터에서 동생이랑 이것저것 구경하고 두들겨보고, 만져보고

또 먹어보고 써보고 ㅋㅋㅋ

아낌없이 알뜰이 돌아다닌 투어였당..

나의경우는 금방 지쳐서..투어만 있는건 좀 지루했을텐데,

약간의 자유시간도 매력이 있는거 같당..



11시 40분 비행기로 출발..거의 12시인건데..

좀 짧게 느껴졌당.. 빨리 공항으로 와야했기에..

나이트 사파리에서 간혹가다 시간이 되면

동물들 춤추는 것도 보여준다는데.. 그건 못보고 와야했다..

사실 좀 보고도 싶었는데..^^;

얼른 엄마 아빠가 기다리는 서울로..

비행기를 타고~아쉬운 여행을 마쳐야했당~

다음엔 엄마 아빠 보내줘야쥐~헤헤~*"
싱가폴,싱가폴 도시체험:싱가폴 트라이쇼입니다. 출발한 후에 소나기가 엄청왔어요. 재미가 ㅎㅎㅎ...
싱가폴,"싱가폴, 말레~, 인도네~ 여행기.:이곳에 가기전 다녀온 분들의 여행 후기를 읽기 위해 여기 저기 찾아 보았지만



글이 올라와 있지 않더군요.



여행하는 나라에 대한 정보나 역사는 책을 통해서나 다른 곳을 통해서 아시니까



그쪽은 이야기 하지 않고 제 개인적으로 느낀점을 주로 이야기 할께요.



사실 70대이신 부모님을 모시고 간다는게 여간 부담스럽지가 않았어요.



그래서 그곳 다녀오신분들의 이야기를 듣고 싶었는데 들을 수 없었구요.



나이 드신 부모님 여행하시기 제일 부담스럽지 않은곳을 고르기 위해



싱가폴을 선택했죠.



작년에 미국 모시고 갔다가 무지 무지 힘들어서 고생했거든요.



싱가폴 공항에 내릴때까지도 염려하는 마음이었었는데 그 걱정은



호텔에 들어가면서부터 싹 사라지기 시작했죠.



시설 깨끗하고 식사 잘 나오고(속으로 우리가 낸 여행비에 이렇게 좋은



호텔이 배정 감동!!!!)



그리고 우리 담당 가이드 심현우 과장님의 자세한 설명과 챙겨주심에 아주



대 만족과 더불어 감사하는 마음이었죠.



3박 5일 여정동안 나이 드신 부모님들 아주 편안하게 여행 다녔습니다.



일단 걷는 일이 별로 없어서 좋았구요. 날씨도 더운데....



가는곳마다 숙소가 아주 깨끗했고 조용하고 분위기 좋고 식사 짱이었어요.



갈때 부모님 식사 못할까봐 햇반이랑 김이랑 비상식량으로 준비 해 갔는데



하나도 손 대지 않고 그대로 가져왔어요.



한국 사람 입맛에 맞게 식사가 다 준비 되어 있더군요.



아 맛있는 김치도(현지에서 담는다고 하더군요-한국사람이)한번씩 등장합니다.



다니는 동안 햇반이 좀 무거워서 어깨가 힘들었죠. 하하하~~



여기 여행 하시는분 나이드신 어른들 전혀 식사 걱정 없어요.



햇반 준비 안하셔도 됩니다.



돈은 한국돈도 많이 통용이 되어 있어서 편했고 싱가폴달러, US달러도



다 쓸수 있어요. 저는 쇼핑할때 싱가폴 달러가 제일 편하더군요.



US달러는 또 한번의 환전을 해서 계산하기 때문에



저한테는 약간 손해인거 같기도 했어요.



호텔 청소하는분 가방들어주는분 팁주는거 한국돈 1000원짜리 다 받아요.

(아 팁 이거 의무는 아니고 저는 개인적으로 다 드렸어요.)



가기전 1000원짜리와 1달러짜리 많이 바꿔 갔어요. 일부러



저희 팀 모두 다 좋으신 분들이었고 내내 조용하면서 분위기



아주 좋았어요.



마지막날은 더 있고 싶다는 아쉬움이 남더군요.



그렇지만 아쉬움을 뒤로 하고 다음에 다시 한번 오리라 마음먹고



가이드님과 공항에서 아쉬운 작별인사를 했습니다.



여행이란게 그렇더군요.



젊은 사람들이야 여행이 고생스러워도 즐거운데 나이드신 분들은



힘들면 그 여행을 만족하지 못하시더군요.



이번에는 다행히 저희 부모님이 아주 아주 좋아하셨어요.



주위 친구분들께도 가시라고 권한다고 저한테 자세히 물으시더군요.



경비라든지 기타 등등.....



저와 여동생도 같이 갔는데 그 여동생 역시 아주 만족하다고 다시 한번



가보고 싶다고.......



싱가폴은 정형화된 도시속에 나름대로의 멋이 있었고



말레이시아는 잠깐 다녀와서 특별히 기억에 남는건 없고



인도네시아는 정말 우리나라 1960년대의 분위기랄까



부모님은 예전 어렸을적 기억이 새롭다고 기억이 많이 남는다고 하더군요.



인도네시아 바탐섬 호텔 야자수를 양쪽으로 나란히 하면서 걷는 자연적인 환경의



산책로와 바닷가의 방갈로 그 주위 원주민 마을에서 솟아나는 연기



그리고 모래사장,시설안에 수영장물,아주 맑고 깨끗해서 수영하는데



아주 좋았습니다.(머리식히고 휴양하는데 분위기 짱임다.-저는 이런



분위기에서 쉬는 여행을 제일 좋아합니다.)



다른 모든 것들은 여러분들이 직접 가서 체험하시고 느끼시길 바라고



심현우 과장님의 완벽한 가이드 덕분에 아주 깔끔하게 여행하고



잘 돌아왔습니다. 감사드리구요.



우리 팀 분들 모든 분들께도 감사드립니다.



그리고 노랑풍선 황은애님 감사합니다."
싱가폴,"성탄절을 싱가폴에서:지난 성탄절연휴를 이용해 4박 6일 싱가폴에 다녀왔습니다.

역시 한 겨울여행은 여름나라가 최고죠

돌아오니 에취~~

싱가폴 센토사섬에서 케이블카를 타기위해 기다리다가 한컷!!"
싱가폴,"1월6일 싱가폴여행 잘다녀 왔습니다.:친구들과 겨우 날짜를 맞추어 여행을 가게 되었는데 생각지도 못했던 일들로 좋은 추억을 만들었습니다.

먼저 같이 여행 가는 인원이 12명인줄 알았는데 현지에 가서 보니 22명이나 되더군요.. 여러 여행사가 같이 다녀야 한다고... 혹시 알고 계셨는지...

여러 연령층이 있어서 더 재미있는 일들이 많았던것 같아요.

처음 밤늦게 창이 공항에 도착해 일행중 한 명이 안나와 나와는 곳을 보았더니 담배를 한국에서 사가지고 왔다고 벌금 350,000원을 내라는 거에요. 우리들은 싱가폴에 갈때는 껌을 가지고 가면 안된다고는 알았는데 담배는 생각도 못했어요. 그 나라는 면세 국가이기 때문에 수입담배들 가지고 들어갈수 없다고 하더군요.

가이드분이 처음 싱가폴에왔고 여행온건데.... 라고 이야기했더니 그럼 마약 가지고 들어와서 여행오고 처음온거라고 하면 어떻게 할꺼냐고 이야기 하더군요.

그 아주머니는 7,000원이라는 보관료만 내고 겨우 나왔지만 앞으로 법이 엄한 나라를 여행할때는 그 나라에 가서 주의해야할점들을 기록해 주셨으면 합니다.



싱가폴에서 가이드해주신 이과장님.. 여러가지 정보를 알려주셔서 감사해요.

이야기를 많이하셔서 시원한 음료수를 대접하고 싶었는데 실천을 못했요.

인원이 많아서 여러가지 일들을 처리하시느라 힘드셨죠?

센토사섬에서 바다를 앞에두고 들어가지 못해 너무 아쉬었답니다. 수영복이나, 잛은 반바지만 입었어도 들어가서 재미있게 돌았을텐데... 어찌나 아쉽던지...

덕분에 저희는 좋은 추억을 가지고 한국에 돌아왔어요. 명함이라도 받아왔다면 메일로 감사글을 적었을텐데 노랑풍선 게시판에 짧게 글을 남겨요.

조금있으면 한국엔 구정이 돌아와요. 복 많이 받으시고 2004년도에는 행복하고 뜻깊은 한해되시길 바래요."
싱가폴,"싱가폴 문의여.....:저기여...궁금한게 있는데여..

싱가폴이랑 말레이지아..인도네시아 가고 싶은데여..

비자같은거 없어도 되나여??

그리고 말레이지아여...예방주사나 뭐 그런거 맞아야 되는지..

정말 궁금하거든여..

여권은 한명이 없는데 대행하면 얼마인지도...;;

꼭 좀 알려주세여..(--)(__)"
싱가폴,"23일 싱가폴,조호바루,바탐을 다녀와서..:패키지상품에 대한 불안감을 한방에 떨쳐버리고~



27일, 즐거운 마음으로 소중한 추억을 담아 서울에 돌아왔습니다.



여행의 세가지 복이라는 날씨와 15명의 함께한 가족들,그리고 가이드!



이 세가지가 너무나 잘 조화되어 더욱 즐거운 여행을 만들었던것 같습니다.



즐거운 여행길에서 함께했던 네팀의 가족들과..



땀(?)을 아끼지 않고(^^;) 성심성의껏 안내해 주신 가이드 장영우과장님께



진심으로 고마웠다는 말씀을 전하고 싶네요~



장영우과장님~ 이부자리까르르~! ^^



모두들 건강하시고, 행복하세요~!!"
